URL TO JPG,Work Record ID,Licence#1,ID Number#1,Cataloguer#1,Shelfmark#1,Old ID#1,CMS ID#2,Title#1,Alternate Title#1,Translated Title#1,Creator#1,Creator Name#1,Creator Dates#1,Creator Nationality#1,Creator Role#1,Creator Active Dates#1,Summary Creator#1,Creator#2,Creator Name#2,Creator Role#2,Summary Creator#2,Associate Creator#1,Associate Creator Name#1,Associate Creator Dates#1,Associate Creator Role#1,Associate Creator#2,Associate Creator Name#2,Associate Creator Dates#2,Associate Creator Role#2,Associate Creator#4,Associate Creator Name#4,Associate Creator Dates#4,Associate Creator Role#4,Associate Creator#3,Associate Creator Name#3,Associate Creator Role#3,Date#1,Early Date#1,Late Date#1,Description#1,Classification#1,Work Type#1,Measurement#1,Material#1$1,Material#1$2,Material#1$3,Material#1$4,Material#1$5,Material#1,Technique#1,Location#1,Repository#1,Source#1,Subject#1,Subject Person#1$1,Subject Person#1$2,Subject Person#1,Subject Place#1$1,Subject Place#1$2,Subject Place#1,Subject Event#1,Subject Event#1$2,Subject Event#1$1,Subject Object#1,Subject Category#1$1,Subject Category#1$2,Subject Category#1$3,Subject Category#1,Subject Category#1$4,Subject Period#1,Related Work Title#1,Related Work Creator#1,Related Work Title#2,Related Work Creator#2,Related Work Title#4,Related Work Creator#4,Related Work Title#3,Related Work Creator#3,Repro Record ID#1,Repro Link ID#1,Repro File Type#1,Repro File Size (bytes)#1,Repro Title#1,Repro Creator Name#1,Repro Creator Role Description#1,Repro Creator Name#2,Repro Creator Role Description#2,Repro Repository#1,Repro ID Number#1,Repro Old ID Number#1,Repro Capture Date#1,Repro Rights Statement#1
http://images.is.ed.ac.uk/MediaManager/srvr?mediafile=/Size4/UoEwal-1-NA/1001/0030637d.jpg,30637,"<a href = ""https://creativecommons.org/licenses/by/3.0/"" target=""_blank""><img src = ""http://lac-luna-live4.is.ed.ac.uk:8181/graphics/by.jpg""/></a>",30637,Paul Barnaby,Corson P.531,cc0963,,The Protector Somerset,Engraved title page and frontispiece of Scott's The Monastery,,"Holbein, Hans the younger","Holbein, Hans the younger",,,Artist,,Hans Holbein the younger,,,,,"Green, Charles","Green, Charles",,Engraver,,,,,,,,,,,,1851-1853,01 Jan 1851,31 Dec 1853,"Title page of The Monastery, volume XIX of a set of the Waverley Novels published by A. & C. Black, depicting Edward Seymour, 1st Duke of Somerset (ca. 1500-1552). Somerset was Lord Protector of England from 1547 to 1549, ruling the country in the name of the boy king Edward VI. As Warden of the Scottish Marshes, he continued to prosecute the war of 'Rough Wooing', which was designed to bring about the marriage of Edward and the infant Mary Queen of Scots. The Scots suffered a particularly devastating defeat at his hands at the Battle of Pinkie Cleugh (1547). In Sir Walter Scott's The Monastery (1820), the father of Halbert and Edward Glendinning has been killed at the battle, and Somerset is depicted encamped at Roxburgh Castle demanding tribute from the Scots (ch. 2). The original wood engraving, probably by Charles Green, was made for the Abbotsford Edition of the Waverley Novels (1842-1847).",Engraving,Engraving,"9.7 x 16.2cm (3 13/16 x 6 3/8"")",Ink,Paper,,,,,Engraving,TBC/Main Library/Special Collections,Corson Collection,"Scott, W. The Monastery. Edinburgh: Adam and Charles Black, [185-?]","Scotland - History - Mary Stuart, 1542-1567 - Fiction Somerset, Edward Seymour, Duke of, 1506?-1552 - Portraits","Scott, Walter, Sir","Seymour, Edward, Duke of Somerset",,,,,,,,,Fiction,Portraits,,,,,"Monastery, The","Scott, Walter, Sir",,,,,,,0030000-0030999\0030637d.jpg,0030637d,Derivative TIFF,23511112,,,,,,Corson Collection,0030637d.tif,cc0963,20/04/12 13:34,Â© The University of Edinburgh
http://images.is.ed.ac.uk/MediaManager/srvr?mediafile=/Size4/UoEwal-1-NA/1001/0030638d.jpg,30638,"<a href = ""https://creativecommons.org/licenses/by/3.0/"" target=""_blank""><img src = ""http://lac-luna-live4.is.ed.ac.uk:8181/graphics/by.jpg""/></a>",30638,Paul Barnaby,Corson P.532,cc0964,,John Knox,Engraved title page and frontispiece of Scott's The Abbot,,"Dickes, William","Dickes, William",,,Artist,,William Dickes,,,,,"Smith, John Orrin","Smith, John Orrin",,Engraver,"Linton, William James","Linton, William James",,Engraver,,,,,"Vanson, Adrian","Vanson, Adrian",Artist,1851-1853,01 Jan 1851,31 Dec 1853,"Title page of The Abbot, volume XX of a set of the Waverley Novels published by A. & C. Black, depicting John Knox (ca. 1514-1572). Scott never portrayed John Knox directly in his fiction, but his 1820 novels The Monastery and The Abbot portray the triumph of the Knox-inspired Reformation in Scotland. Scott's preacher Henry Warden is presented as second only in power and eloquence to Knox. In The Abbot even the Catholic Mary Queen of Scots salutes Knox's power, describing him as 'the ablest and most powerful of heresiarchs' (ch. 25). Scott also described Knox's role in the Reformation in the historical Tales of a Grandfather, First Series (1828), where Knox is introduced as 'a man of great courage, zeal, and talents' and as the 'bold and inflexible father of the Scottish Reformation'. For each of these works, Knox's own Historie of the Reformation of the Church of Scotland was an important source. The original wood engraving was made for the Abbotsford edition of the Waverley Novels (1842-1847), where it was used to illustrate The Monastery. It was engraved by John Orrin Smith and William James Linton after a drawing by William Dickes. Dickes's drawing was based on one of several earlier prints all ultimately deriving from a portrait by Adrian Van Son (ca. 1580).",Engraving,Engraving,"9.7 x 16.3cm (3 13/16 x 6 7/16"")",Ink,Paper,,,,,Engraving,TBC/Main Library/Special Collections,Corson Collection,"Scott, W. The Abbot. Edinburgh: Adam and Charles Black, [185-?]","Scotland - History - Mary Stuart, 1542-1567 - Fiction Knox, John, c.1505-1572 - Portraits","Knox, John","Scott, Walter, Sir",,,,,,,,,Fiction,Portraits,,,,,"Abbot, The","Scott, Walter, Sir",,,,,,,0030000-0030999\0030638d.jpg,0030638d,Derivative TIFF,24010176,,,,,,Corson Collection,0030638d.tif,cc0964,20/04/12 13:35,Â© The University of Edinburgh
http://images.is.ed.ac.uk/MediaManager/srvr?mediafile=/Size4/UoEwal-1-NA/1001/0030639d.jpg,30639,"<a href = ""https://creativecommons.org/licenses/by/3.0/"" target=""_blank""><img src = ""http://lac-luna-live4.is.ed.ac.uk:8181/graphics/by.jpg""/></a>",30639,Paul Barnaby,Corson P.533,cc0965,,Lord Darnley,Engraved title page and frontispiece of Scott's The Abbot,,"Elstrack, Renold","Elstrack, Renold",,,Artist,,Renold Elstrack,,,,,Dalziel family,Dalziel family,,Engraver,,,,,,,,,,,,1851-1853,01 Jan 1851,31 Dec 1853,"Title page of The Abbot, volume XXI of a set of the Waverley Novels published by A. & C. Black, depicting Henry Stuart, Lord Darnley (1545-1567) as a child. Following the murder of Lord Darnley, second husband of Mary Queen of Scots (1567), and Mary's subsequent remarriage to the Earl of Bothwell, the Scottish Lords confronted the Queen and imprisoned her in Loch Leven Castle. Her escape from captivity is the subject of Walter Scott's The Abbot (1820). In ch. 22 of the novel she proclaims herself innocent of involvement in the murder of Darnley, but acknowledge that by marrying the chief suspect she has laid herself open to suspicion. The original wood engraving was made for the Abbotsford Edition of the Waverley Novels (1842-1847) by a member of the Dalziel family of engravers, possibly George (1815-1902). It derives ultimately from a late 16th- or early 17th-century engraving by Renold Elstrack.",Engraving,Engraving,"9.6 x 16.3cm (3 3/4 x 6 7/16"")",Ink,Paper,,,,,Engraving,TBC/Main Library/Special Collections,Corson Collection,"Scott, W. The Abbot. Edinburgh: Adam and Charles Black, [185-?]","Scotland - History - Mary Stuart, 1542-1567 - Fiction Darnley, Henry Stewart, Lord, 1545-1567 - Portraits","Darnley, Henry Stewart, Lord","Scott, Walter, Sir",,,,,,,,,Fiction,Portraits,,,,,"Abbot, The","Scott, Walter, Sir",,,,,,,0030000-0030999\0030639d.jpg,0030639d,Derivative TIFF,21411084,,,,,,Corson Collection,0030639d.tif,cc0965,20/04/12 13:35,Â© The University of Edinburgh
http://images.is.ed.ac.uk/MediaManager/srvr?mediafile=/Size4/UoEwal-1-NA/1001/0030640d.jpg,30640,"<a href = ""https://creativecommons.org/licenses/by/3.0/"" target=""_blank""><img src = ""http://lac-luna-live4.is.ed.ac.uk:8181/graphics/by.jpg""/></a>",30640,Paul Barnaby,Corson P.534,cc0966,,"Thomas Radcliffe, Earl of Essex",Engraved title page and frontispiece of Scott's Kenilworth,,"Harvey, William","Harvey, William",,,Artist,,William Harvey,,,,,"Nicholls, George Pike","Nicholls, George Pike",,Engraver,,,,,,,,,,,,1851-1853,01 Jan 1851,31 Dec 1853,"Title page of Kenilworth, volume XXIII of a set of the Waverley Novels published by A. & C. Black, depicting Thomas Radcliffe, 3rd Earl of Sussex (ca. 1525-1583). Thomas Radcliffe was Earl of Sussex, not Essex as indicated here. Under Queen Elizabeth, he served as Lord Lieutenant of Ireland (1559-1564) and Lord Chamberlain (1572-1583). His court rivalry with Robert Dudley, Earl of Leicester, forms the backdrop to Sir Walter Scott's Kenilworth (1821). Radcliffe wished Elizabeth to marry a non-English bridegroom and was thus hostile to Dudley's own ambitions to marry the Queen. The original wood engraving was made for the Abbotsford Edition of the Waverley Novels (1842-1847). It derives from a 16th-century painting by an unknown artist.",Engraving,Engraving,"9.7 x 16.3cm (3 13/16 x 6 7/16"")",Ink,Paper,,,,,Engraving,TBC/Main Library/Special Collections,Corson Collection,"Scott, W. Kenilworth. Edinburgh: Adam and Charles Black, [185-?]","Great Britain - History - Elizabeth, 1558-1603 - Fiction Sussex, Thomas Radcliffe, Earl of, 1526?-1583 - Portraits","Radcliffe, Thomas, Earl of Sussex","Scott, Walter, Sir",,,,,,,,,Fiction,Portraits,,,,,Kenilworth,"Scott, Walter, Sir",,,,,,,0030000-0030999\0030640d.jpg,0030640d,Derivative TIFF,25042744,,,,,,Corson Collection,0030640d.tif,cc0966,27/04/12 11:26,Â© The University of Edinburgh
http://images.is.ed.ac.uk/MediaManager/srvr?mediafile=/Size4/UoEwal-1-NA/1001/0030641d.jpg,30641,"<a href = ""https://creativecommons.org/licenses/by/3.0/"" target=""_blank""><img src = ""http://lac-luna-live4.is.ed.ac.uk:8181/graphics/by.jpg""/></a>",30641,Paul Barnaby,Corson P.535,cc0967,,"Aisle of St. Magnus' Cathedral, Kirkwall",Engraved title page and frontispiece of Scott's The Pirate,,"Dickes, William","Dickes, William",,,Artist,,William Dickes,,,,,"Williams, Mary A.","Williams, Mary A.",,Engraver,Elizabeth Duchess of Sutherland,Elizabeth Duchess of Sutherland,,Artist,,,,,,,,1851-1853,01 Jan 1851,31 Dec 1853,"Title page of The Pirate, volume XXIV of a set of the Waverley Novels published by A. & C. Black, depicting St. Magnus Cathedral, Kirkwall, Orkney. In Sir Walter Scott's The Pirate (1821), St. Magnus Cathedral in Kirkwall, Orkney, is the scene of decisive encounters between Captain Cleveland and Minna Troil (ch. 37) and between Mordaunt Mertoun and Ulla Troil (ch. 41). Scott, who had visited Orkney in 1814, described the Cathedral as 'of the heaviest order of Gothic architecture, but grand, solemn, and stately, the work of a distant age, and of a powerful hand' (The Pirate, ch. 31). The original wood engraving was made for the Abbotsford Edition of the Waverley Novels (1842-1847). There the engraving itself gives the artist's name as Dickes and the engraver as Mary A. Williams, but the list of illustrations gives the artist's name as Elizabeth Leveson-Gower, Duchess-Countess of Sutherland.",Engraving,Engraving,"9.7 x 16.3cm (3 13/16 x 6 7/16"")",Ink,Paper,,,,,Engraving,TBC/Main Library/Special Collections,Corson Collection,"Scott, W. The Pirate. Edinburgh: Adam and Charles Black, [185-?]","Scott, Walter, Sir, 1771-1832 - Settings St. Magnus Cathedral (Kirkwell, Scotland)",,,"Scott, Walter, Sir",Kirkwall,St. Magnus Cathedral,,,,,,Fiction,Settings,,,,,"Pirate, The","Scott, Walter, Sir",,,,,,,0030000-0030999\0030641d.jpg,0030641d,Derivative TIFF,25061892,,,,,,Corson Collection,0030641d.tif,cc0967,27/04/12 11:27,Â© The University of Edinburgh
http://images.is.ed.ac.uk/MediaManager/srvr?mediafile=/Size4/UoEwal-1-NA/1001/0030642d.jpg,30642,"<a href = ""https://creativecommons.org/licenses/by/3.0/"" target=""_blank""><img src = ""http://lac-luna-live4.is.ed.ac.uk:8181/graphics/by.jpg""/></a>",30642,Paul Barnaby,Corson P.536,cc0968,,"Headland of Culswick, Pictish Fort: Norna's Dwelling",Engraved title page and frontispiece of Scott's The Pirate,,"Dickes, William","Dickes, William",,,Artist,,William Dickes,,,,,"Williams, Joseph Lionel","Williams, Joseph Lionel",,Engraver,,,,,,,,,,,,1851-1853,01 Jan 1851,31 Dec 1853,"Title page of The Pirate, volume XXV of a set of the Waverley Novels published by A. & C. Black, depicting Fitful Head, Shetland. In Sir Walter Scott's The Pirate (1821), the self-style prophetess Ulla Troil inhabits a pictish fort or broch on Fitful Head, Shetland. No such structure exists on Fitful Head, and Scott is generally thought to have modelled her imaginary dwelling on the nearby brochs of Mousa and Culswick (the latter portrayed here). Scott visited Shetland in 1814 when he joined a party of Commissioners for the Northern Lighthouse Service on a voyage of inspection around the coast of Scotland. The original wood engraving was made for the Abbotsford Edition of the Waverley Novels (1842-1847).",Engraving,Engraving,"9.6 x 16.3cm (3 3/4 x 6 7/16"")",Ink,Paper,,,,,Engraving,TBC/Main Library/Special Collections,Corson Collection,"Scott, W. The Pirate. Edinburgh: Adam and Charles Black, [185-?]","Scott, Walter, Sir, 1771-1832 - Settings Brochs - Scotland - Shetland",,,"Scott, Walter, Sir",Culswick,Shetland,,,,,,Fiction,Settings,,,,,"Pirate, The","Scott, Walter, Sir",,,,,,,0030000-0030999\0030642d.jpg,0030642d,Derivative TIFF,22458192,,,,,,Corson Collection,0030642d.tif,cc0968,20/04/12 13:35,Â© The University of Edinburgh
http://images.is.ed.ac.uk/MediaManager/srvr?mediafile=/Size4/UoEwal-1-NA/1001/0030643d.jpg,30643,"<a href = ""https://creativecommons.org/licenses/by/3.0/"" target=""_blank""><img src = ""http://lac-luna-live4.is.ed.ac.uk:8181/graphics/by.jpg""/></a>",30643,Paul Barnaby,Corson P.537,cc0969,,Statue of George Heriot: (In the Hospital at Edinburgh),Engraved title page and frontispiece of Scott's The Fortunes of Nigel,,"Mylne, Robert I","Mylne, Robert I",,,Sculptor,,Robert Mylne I,,,,,"Palmer, Edward","Palmer, Edward",,Engraver,,,,,,,,,,,,1851-1853,01 Jan 1851,31 Dec 1853,"Title page of The Fortunes of Nigel, volume XXVI of a set of the Waverley Novels published by A. & C. Black, depicting a statue of George Heriot (1563-1624). George Heriot, Goldsmith and Jeweller to James VI, is portrayed as 'Jingling Geordie' in Sir Walter Scott's 1822 novel The Fortunes of Nigel. George Heriot's School, Edinburgh, formerly George Heriot's Hospital, was founded in 1628 as a result of a bequest from Heriot. The statue of Heriot in the school's Quadrangle was carved in 1693 by Robert Mylne (1633-1710) who based the likeness on a painting by Paul Van Somer. This engraving, obtained glyphographically be Edward Palmer, was originally made for the Abbotsford Edition of the Waverley Novels (1842-1847).",Engraving,Engraving,"9.9 x 16.3cm (3 7/8 x 6 7/16"")",Ink,Paper,,,,,Engraving,TBC/Main Library/Special Collections,Corson Collection,"Scott, W. The Fortunes of Nigel. Edinburgh: Adam and Charles Black, [185-?]","Scott, Walter, Sir, 1771-1832 - Characters Heriot, George, 1563-1624 - Portraits","Heriot, George","Scott, Walter, Sir",,Edinburgh,George Heriot's School,,,,,,Characters,Fiction,Portraits,,,,"Fortunes of Nigel, The","Scott, Walter, Sir",,,,,,,0030000-0030999\0030643d.jpg,0030643d,Derivative TIFF,23577496,,,,,,Corson Collection,0030643d.tif,cc0969,20/04/12 13:36,Â© The University of Edinburgh
http://images.is.ed.ac.uk/MediaManager/srvr?mediafile=/Size4/UoEwal-1-NA/1001/0030644d.jpg,30644,"<a href = ""https://creativecommons.org/licenses/by/3.0/"" target=""_blank""><img src = ""http://lac-luna-live4.is.ed.ac.uk:8181/graphics/by.jpg""/></a>",30644,Paul Barnaby,Corson P.538,cc0970,,"George Villiers, Duke of Buckingham",Engraved title page and frontispiece of Scott's The Fortunes of Nigel,,"Miereveld, Michiel Jansz van (b.1567, d.1641)","Miereveld, Michiel Jansz van","b.1567, d.1641",Dutch,Artist,,Michiel Jansz van Miereveld,,,,,Dalziel family,Dalziel family,,Engraver,,,,,,,,,,,,1851-1853,01 Jan 1851,31 Dec 1853,"Title page of The Fortunes of Nigel, volume XXVII of a set of the Waverley Novels published by A. & C. Black, depicting the George Villiers, 1st Duke of Buckingham (1592-1628). Buckingham appears as the omnipotent favourite of both King James VI and I and the Prince of Wales in Sir Walter Scott's The Fortunes of Nigel (1822). Scott describes him as 'more feared than beloved, and, if not absolutely of a tyrannical disposition [...] accounted haughty, violent, and vindictive' (ch. 6). The original wood engraving was made for the Abbotsford Edition of the Waverley Novels (1842-1847). It derives, via earlier engravings, from a portrait by Michiel Jansz van Miereveld (1567-1641).",Engraving,Engraving,"9.7 x 16.3cm (3 13/16 x 6 7/16"")",Ink,Paper,,,,,Engraving,TBC/Main Library/Special Collections,Corson Collection,"Scott, W. The Fortunes of Nigel. Edinburgh: Adam and Charles Black, [185-?]","Scott, Walter, Sir, 1771-1832 - Characters Buckingham, George Villiers, Duke of, 1592-1628 - Portraits","Scott, Walter, Sir","Villiers, George, Duke of Buckingham",,,,,,,,,Characters,Fiction,Portraits,,,,"Fortunes of Nigel, The","Scott, Walter, Sir",,,,,,,0030000-0030999\0030644d.jpg,0030644d,Derivative TIFF,25464008,,,,,,Corson Collection,0030644d.tif,cc0970,27/04/12 11:28,Â© The University of Edinburgh
http://images.is.ed.ac.uk/MediaManager/srvr?mediafile=/Size4/UoEwal-1-NA/1001/0030645d.jpg,30645,"<a href = ""https://creativecommons.org/licenses/by/3.0/"" target=""_blank""><img src = ""http://lac-luna-live4.is.ed.ac.uk:8181/graphics/by.jpg""/></a>",30645,Paul Barnaby,Corson P.539,cc0971,,Newgate: As Built by Sir Richard Whittington,Engraved title page and frontispiece of Scott's Peveril of the Peak,,"Whymper, Ebenezzar","Whymper, Ebenezzar",,,Artist,,Ebenezzar Whymper,,,,,,,,,,,,,,,,,,,,1851-1853,01 Jan 1851,31 Dec 1853,"Title page of Peveril of the Peak, volume XXVIII of a set of the Waverley Novels published by A. & C. Black, depicting Newgate Prison, London. In Sir Walter Scott's novel Peveril of the Peak (1823), the hero Julian Peveril is imprisoned in Newgate following an affray with the Duke of Buckingham's men. His father Sir Geoffrey Peveril had earlier been imprisoned in the same gaol on suspicion of involvement in the Popish Plot (1678). The original wood engraving, probably by Ebenezzar Whymper, was made for the Abbotsford Edition of the Waverley Novels (1842-1847).",Engraving,Engraving,"9.7 x 16.2cm (3 13/16 x 6 3/8"")",Ink,Paper,,,,,Engraving,TBC/Main Library/Special Collections,Corson Collection,"Scott, W. Peveril of the Peak. Edinburgh: Adam and Charles Black, [185-?]","Scott, Walter, Sir, 1771-1832 - Settings Newgate (Prison: London, England)",,,"Scott, Walter, Sir",London,Newgate (Prison),,"Popish Plot, 1678",,,,Fiction,Settings,,,,,Peveril of the Peak,"Scott, Walter, Sir",,,,,,,0030000-0030999\0030645d.jpg,0030645d,Derivative TIFF,21471232,,,,,,Corson Collection,0030645d.tif,cc0971,24/04/12 17:14,Â© The University of Edinburgh
http://images.is.ed.ac.uk/MediaManager/srvr?mediafile=/Size4/UoEwal-1-NA/1001/0030646d.jpg,30646,"<a href = ""https://creativecommons.org/licenses/by/3.0/"" target=""_blank""><img src = ""http://lac-luna-live4.is.ed.ac.uk:8181/graphics/by.jpg""/></a>",30646,Paul Barnaby,Corson P.540,cc0972,,Duchess of Newcastle,Engraved title page and frontispiece of Scott's Peveril of the Peak,,"Diepenbeeck, Abraham Jansz. van","Diepenbeeck, Abraham Jansz. van",,,Artist,,Abraham Jansz. van Diepenbeeck,,,,,"Thompson, John","Thompson, John",,Engraver,,,,,,,,,,,,1851-1853,01 Jan 1851,31 Dec 1853,"Title page of Peveril of the Peak, volume XXIX of a set of the Waverley Novels published by A. & C. Black, depicting Margaret Cavendish, Duchess of Newcastle (1661-1717). In Walter Scott's Peveril of the Peak (1823), the Duchess of Newcastle is mentioned on several occasions as a friend of the Countess of Derby. She attracts the ridicule of the Earl of Derby and of King Charles II who describes her as 'an entire raree-show in her own person--a universal masquerade--indeed a sort of private Bedlam-hospital' (ch. 45). To this day, the Duchess divides opinion, some hailing her as a pioneering woman writer, others concurring with Pepys that she was 'mad, conceited and ridiculous'. Scott clearly inclined to the latter view. The original wood engraving, probably by John Thompson, was made for the Abbotsford Edition of the Waverley Novels (1842-47). It derives, probably via earlier engravings, from an original painting by Abraham Diepenbeeck.",Engraving,Engraving,"9.7 x 16.4cm (3 13/16 x 6 7/16"")",Ink,Paper,,,,,Engraving,TBC/Main Library/Special Collections,Corson Collection,"Scott, W. Peveril of the Peak. Edinburgh: Adam and Charles Black, [185-?]","Popish Plot, 1678 - Fiction Newcastle, Margaret Cavendish, Duchess of, 1624?-1674","Cavendish, Margaret, Duchess of Newcastle","Scott, Walter, Sir",,,,,"Popish Plot, 1678",,,,Characters,Fiction,Portraits,,,,Peveril of the Peak,"Scott, Walter, Sir",,,,,,,0030000-0030999\0030646d.jpg,0030646d,Derivative TIFF,23014556,,,,,,Corson Collection,0030646d.tif,cc0972,20/04/12 13:36,Â© The University of Edinburgh
